ZJNSRSBH,YC
b970ce6c067f6f4bab9fa4d26139dbf0,0
7198743c829d6472e972f251b74e8f0b,0
ab9c3e3b8c1be4b3dad3cf1bc2b9adf6,1
76cc71b35c411fbb1035d705c643fab6,0
d2d8769366938d494bca892e1d2a6c92,0
dfae08d4cec2d5b66319d4f5a9d2f6e2,1
ffb272698dcbc1d4eea6ef753a84da88,0
113f227cca58d4e827fc047e858dbf52,0
f157dd4a30e398349a2a4723951978d9,0
179b3a2c5adf566bcf6061f0156eeae5,0
e269cc10d8b7873fcaffc8b611073306,1
4e7d46bf237b898a0defa8d9614ea244,0
ee3343c59b696509dc130796bbcfef29,0
734b4cf4d3855b79e1725c400a88ea5b,0
d7f8766af7da57951951be0e0ca03e1f,0
56587d3ba70a74cb37bbcd997f1cbc60,0
5c90eb03e5f96482968794fb25c593c0,1
52180aeb70ce1089b0825e4652ff34e6,1
b78a07617ed1d84e2c9a17fbeca1644c,0
4803f0ab74b8a0e3d66a8db288a4bc9e,1
18f1997be8cf746d45c59198011f0b69,0
59ac3eb26de2054e0c7629349c9b8e66,0
2411dbc6d6d4945c834847b37e71608e,0
bb0fc1a6ff3037ec16b0124366a9c1f4,0
c4d9789d40495e379bc1ceb90831e0ff,0
92b8d62f5c4ccf2368dcaf4d847111fe,0
3d26b46317499d918d2d2a5f172b5588,0
c5a95a3ac55a43152e3829107fd8ec36,0
54f4e56bdb351b71c838738b9d8c3c59,0
b7b9c01c62b452838e695e645a74cf74,0
d2e44aa067a33ee0ac01bc97e5566041,0
d490bf7f3e9205aad79ef4f0cd77bdd6,0
bedd752691e6293e886d04985df14c5f,0
fe45d4c39707503873f6180ab6639998,1
aaa31f999cb29e990c77bcc282477778,0
3fa8818a72bf60471270fce0d4f89c69,0
20f5a8f17acf1467f13deb3877612d8b,0
ba365cbd5fc94f4309388150fd81583e,0
205721e6c45be1f317b46b122fb6dd9c,1
e3f393651a704aecff389bbcf89a3c72,0
7174642eb1499b80991293f4f0e654ce,0
bd1f3f2789fe8c9a48748b71bfaac118,0
479b8aa9127614dba920caef29180e54,1
87308fb44717c454aef9d9285e2df783,0
3e99337ea8b8910db4ca89a2115f36e3,1
9420404a9284bb195f4d3d5404b9317d,1
56d10e4dc0b0667cedbbc59f9fc9e4ee,1
7945baa2ab0fb685c896d1925417caeb,0
963640ec040d6330d7ea45a09da817c9,1
0a9279923a94e1b7382bd43b59f69fd3,0
5059064e6b7914c836f507b565ad6850,0
624c81a8930e366a90f9ef33e3b948e9,0
b1243ec99acd3da13b676eb0b7c63db2,1
4a897c4bda5986e99910ac281b9efc9c,0
80a25b7a02c5f71dc6e0712a4503bd4f,1
83928d1626bafb8c9ee9cc9b39f81300,0
78166849ca80475446d75959d44d21a3,0
b32986c277f398281d693315768b3725,0
f761692aeaae9f548a682eea05a76dcf,0
ece7ebde0c021150ead9b9a8450df218,0
98628002b65432ff2f9cf4b06eb1d562,0
a3245125742601bcb8278a5768530810,0
af0400c8192f777a353d360b6bdc109c,0
3c98f10a261269f285c57816c4077620,0
ce83e3f3fcbdba17641689241dc07f86,0
0dafe2907d2121d6615310ccfc53a862,0
50de8788f28c4c0b13c3e519a704bc8c,0
58fd1c1bdf7299399896a323fc3ea63e,0
0917834f79dd8a138deb614e315866c4,0
f9037c22f8956cb1be4c37b86d248ece,0
bb177ff2ce326a789fc0bbdf187c5052,1
0b25671a2fddd6d91dbdee97c907a9a9,0
45eafe36ce5a49c09f6aba2780f75940,0
05f37b0c46a3241aab55dd89227d9fa5,0
9f69b2dbbec59ceca6c5a5bac22805ab,1
b98b8085b20ad1338b1365936b33d348,0
f67fde0319d53528a884cfe2a643dbf9,0
d5b31e92ef20858d0cc231cfec13f628,0
0e4ac3174704b3c033581a0347098e70,0
67f312ba42b9740b4329fe5abc83d71a,0
217fc842f8357deca3c8cb17851ca0ad,0
797c588e05492bd5fb910fcd4aba3c29,0
67e9a0144f1586425c741a5a120f770d,0
50a10161fa7105b535911d02dc9793ec,0
4102eb1b58bfe2d84b8ba329236c7718,0
f140a6b9c2fb3ee5f3a1e42b17f9a789,0
06f8aca7da80d732e3eb25c2a1d32aef,0
8de64d346bbccd609412be072bb3f190,0
d38d5cbb63c2a5bfc8e0907221d82434,0
b118ba21833870e840e99f3772467db8,0
270b2059a311df4299b527aa1a2094a1,0
ef6117df8e4da261000ab7fdd927f3e3,0
b4620ec61b383e1f2d0e6821876f1273,1
9b0fa0866beb2e5acf386641093f4433,0
15a5e180e30df37306214716c895cacd,0
803a693b7f50d5eb528fe5f9ca11131d,0
0994e591bbc768929f89a918672caf8b,0
ac3fdb122187e147fa8792ef11fb97f0,0
9c1613b772b0ac2d4d7185a01ec9278c,0
6578515800e96ff0676857ee8233f64c,1
868e609fc154642809d28620d90493b7,0
ef89a7fa80ba4a04ff4cc8145034d899,0
ce41a0fcef11418c2c61b2e9a7deac90,0
1073f45056e94a840825d00e99a1093f,1
4ec18153f16c816529c835a6e0265401,0
74be3acfd6fd71583006690e51b96d0c,0
a284cb82169123fd03b45e78374ad625,0
9bfd7ade0f0e74085aaa88ee2295fd51,1
61c15f855bbed2040cbeb4f3c8b3cda7,0
e07e46367c68e64abc76eb4ddfcbcece,1
2cd2ca89f06908122c9e49fdd4fa495b,1
a37468e5a9d55020db60d2092817da2a,0
4147344864e19f6aa219b2c638306218,0
0cb63aedaa92e2fe080925ba4703a032,1
d7829f34e3c0cbc3060a088bb6ad98ce,0
625db76d2c41cc2154ed63221079a994,0
f90ae2713685715df3b89defb66c2f77,0
5ac85b1fe709c92b9ffcc0f355b7e7e1,0
999bbb4518e40662ea1d3a45f6b3e0c9,1
19d2f5880f105b2118d2637c2d164631,0
de60628dc9bf6c3360da35f2a26403ac,0
55a3f9d49629c595f3a5d8e84ed737cc,0
736bbd3996606614852a38ff37343d69,0
a35a65f51cb64bff3176117e98b3ce5b,0
61f7cfcb8f11759cb33455018574e80a,0
6dc71c27a9d1c8594d6fd117c3c150b0,0
6e2330dfa78caab0366f17575d417ba3,0
6815676e06fc2b0c484838c658a1ab24,0
3f1fd5d7b62c1a1b716085e77278563f,0
ac2923fc13aaee448d3a1ac091110746,0
efbb12d2017e9e105d30aca6625bc1b5,1
b7daceb05bc1244ef49d40b78ca01c48,0
be7cd69718260848bbd806886adf4269,1
df1d1ef0254d5a82d6a256548525512b,0
fd67fc298d6b13631e978bdce45bd2c5,0
d7ad18ceb6bee166fcf02f24f8c79ba5,0
79a36ede2f7af48e77bf35673cf5b73b,0
114436baa6e5ccf7522e45c5cca56a31,0
64f4174e12e1fc8517f83896e35998a8,0
6f45ea78f52bb04361e09d5309c5c923,0
2845c6f1fc5b7135899137870320770e,1
abe8bea92f53d916e84d1c83920cc74f,0
affcf5324b42e31c8a417e3860802568,0
070c960d76fbb0b9e01df9214694b96c,1
1ead01f2d98ea1cba2cff8646f77945a,0
c7148bb06303835c55107379edee184f,0
dba721628b8760de1a8967a119293e6a,0
86d106d62be7c0578fe5b6bdfa7aaa4d,0
271d1a4082d52ff83f5c355ba636784f,1
c88777adaf862013bd6f38944fce2cb3,0
0c849de9defa358918c8881595c05f95,0
0e28dff542b3205de0d308af86d709cf,0
4bbf2988cf9122a86caf324e0a9a362b,1
f76df4c42bff0a0cac541a560e9e3a2c,0
531529209bf43b969431c93418fe8288,0
a057053d2a4b0d55040f4d3dff061c5a,0
246bf6255c726cb310f3b4d4836f88da,0
53dc38c3116168867024742b1f4f193d,0
58966ff3b7758ecddd5baf034a3c22ac,1
05bed34b9ea4e18c1187dcc29c0a5d63,1
69d8dcc7e2244de54f5d70a47ced1a98,0
bda6b23e336efdfed176c41d1739f874,0
4eea41f9f4b6b753bc26930a2297bf14,0
13fae457a9dcb1a95f4b82e5e4b6b1c8,0
cbf16eb31e6213b9e4eb5eb9547089f1,0
1cfef428387c3ea5d7251e01859eb420,0
736c7186b7fd340c2c36253dfdb55e75,0
587920bdaa2c957331b26214008b60e6,0
1a8609e25a8fa1d1ad93975275ef6d64,1
e39fda77b8b537b145b90a7cbd8de252,0
5a3dbe0ba95de0052c3345224fbeac20,0
763664fce03e7b9654f1115718714ee5,0
821a778a0fce89e370a37561df74ded7,0
bde12c2cabb64e87704403891407ba16,0
c7a7b6b54bb404a3bf8301634903ba24,1
08b66392464ba738b2bcbd77f15b8cbe,1
bca02fedfb9b392d670c14a7a2abb827,0
e153c4030c387f27641de3033e6f69b2,1
c890f32c01aa9945afbd7e050c5d6b22,0
34ce882c1bb8a73de82370fb11e6cf90,1
cb52ac7b86cee6829f136867e53848f2,0
2e5d6751fab0c49f1b343686140483d9,0
a16859038dfe21564e3e9a15265a63fb,0
eaaca102c21d3d7f50427df5b55559cc,0
dd526f0ec64d7786e7625ee0eadae308,0
6f4dd44efb0ddb39fef5e7e8acfee577,1
71da91a6dc0a3b3042b4b88bf6547e7e,0
f32e4513d4c2fc0b1969408e564d7e3d,1
fbe039810ab0eeca8fc05fdde73239d5,0
b864946859cca013095abdb185304c7a,1
82b56610b8629675398a08fa2f8f5a11,0
6ef3b1c759d4deb6070f1557e6458874,0
d994888b2aefe2c1c42f85fb0e51dac7,0
2411c8e87b3276d9a03aae9e2646887d,0
013ee9872311fca611cd78fbc3feef84,0
7907622b7c65b66eb35752b9b738e2f5,0
da4aeceebc9cd727d88b9efc67afc3a4,0
33f2131deabe6e47b87906a196199012,0
4ab544652aa56a11ccd19bf149e35bff,0
dabfb610eda48d6b5680f9ba6d4874e9,0
9b7b78ca5c06c80abc965dfa05166555,0
b72843425810e82de1d32f633405f66b,1
f355c44778a0e4964480bf07c8385f1c,1
a846cea00a5eea908d8fee936565c951,0
3f4d310a1a0af969a7ddf6731d155b15,0
6c4b8df07627fa3eb3dcb03c130c1b62,0
5041ff4ca9070be2fa5e271abb0b80a8,0
fa0aa5006c192d9b5bfa95e89b36d71d,0
deb2eaa7141c5108355ccae02a6131be,0
e950c76238f3c761cd97f50078071dee,0
3d3c92b720df707397eddc06680baba1,0
e94b8ddd4fbb573b772d3c7d4a365bc3,0
cc30438fec1c5d53586173029bb0269c,1
48ae3efab3155259bc7eef89fe92bf92,1
5d3bf0d01119a847aa05d0eb31c03774,0
696b7bfe1e8130874907c512ccc814e0,0
0e0658c97a3f91add8013473a2cb4ff8,1
5b15395780d86ef7b3f41e42d687264f,0
180569ac66ce160817dafdbcf27a3e6a,0
9afecf91120bccbd85a4ba70939a1564,0
c2d2bac54994763ee157f81747474acd,0
7a11f0c2b8af7dfd3cae86d19e7add3d,0
833e34c6b43bcd3f8cb9f993bf57fbdb,1
19cc503022a5f3d2a3aa9d03c1b9ddaf,1
81adb5f7e12b358782fe28828e5fc888,1
980012794e4b6f2db86085fd8902119b,1
8a13a6232c3cf3ed9e2292bdfd9fe790,0
c6f66a873c6219d97e4599ffd86887ce,0
de2684a278107a7701df8d6a90481fdc,1
3d47281cb81323272c4f75f930966da9,0
7b526534dbc89d4af57cb664b7d95331,0
f095ed27cb8fb8713a473599ed54a7f4,0
569b218ccc7bbc47a6e458af68cdace6,1
787873330726f427de105706a2f10ab9,1
0183b0be2a8e1f429483c4c5937c50e4,0
c5c8ec0d5de437a45ebd4d6ab727f52b,1
edcb41a23912b4d24733450749dd3676,0
2a5562bbfeebba7e8368c21f74d47ab0,1
2c0a118ad7de7ce43a83ba289987b841,0
3ffcbb835be69232f6f8d801b3e8f9f0,1
04b52148c0ab27c7682458fd9026d486,0
8f2143b58f28b0387b83999ba206c560,0
0c0121e3f2d78d2662f0168b99c642bc,0
3f3a0217762ec476791e20050268a2d3,0
5d9ccc52678c4519162540f484ace457,0
a9aae0b7c151bdfee5e8fa44e2417caa,1
188ba4230b50847ede419c9eab3edba2,0
ca9da51aaceb418e7510479f261dcc08,0
19d948a92b19eadd13779292ad2bc8ee,0
12150360faf6c6e708044b9970f72ccb,0
e9c70be4339383fa4c6e59cbed417f91,0
a62d127d89c5e823a5e64449e9ee5bb0,0
579945c829307f3684abf0474831f736,1
6c8b7c6fb6851c26014daeb37a8fe3d6,1
b53c060856aae492dde7f4fed77ebf02,0
310df0f537ddfff34709f99fbad4471a,1
9ba02a20aa6de63e21b44027dc34fc75,0
3a12208e7de1f7a10f663351e979390f,1
b7655626526f40858c64456a48f0fcd2,0
2037a190dedd401b9b6731e9c12aa8f8,0
fbb474fe39fa46ad35e8b8c88fdf410a,0
bfc3df4059245be38a3834993fe7c607,1
cdcbaa366c9222b6ae3eecaa9eaa2adb,0
f4dfd43f5cfbb89f3f0042f62e1b8593,0
cbddc90d939328f995b891dc9d4174f7,0
42cc0e958dac24a756fe5eddde765c58,1
7cbd41664e66de3f2cc61bad216a39e5,1
c67443c91e530ae0916295f8c7809f30,0
0abdba84b71848aa5d310777c8a2bc0a,0
cd0a8dbaa787c7e6f6fa239b0fe7302d,0
c4fdb53457923e6f838a30e5276e40f0,0
c5c83fce936621d62a13745c43817870,0
85f9fef5cc15edd1aeeea613244e8924,1
0e02607c77ee23ad5bc1624bcd288c76,0
4c9c0b6c979fa1c75e1673e82863175f,0
d31bb88e64f0728e46e87089566c0586,0
3205b89ac60b3a7bb3dc3c189b9bbf31,0
5058e928e04203f2acf13e6f51935209,0
811ed9e7510674dbce3f1faf32d5d4ae,1
407095befde54dfa06d16e3b6df89726,0
16ec8e38b140509d50ab83bc474f7b69,0
79c6ff47c0c9d5e40ebe3cee409e2c8f,1
814153feec72983bc7bf849cff5ccb12,0
bc5d21ce948de3036d11cdae82903d04,1
5bc913c430ff3c69aeabf7b7afc9b9f0,0
ee4afe95f4a511b8ec0e38528ec978f3,1
8ef2799162d47ecd38f5193ec5373114,0
6ec5e188529e847a593cfb0a7e7b32b1,0
9ee8ed5f966f18b419ef8c704425f4cd,0
e0e0be6f79c7e15a7fe4f30192d9fcfd,1
c4a4f70df1861a56132fd80acb59e236,0
2cc8b03a6cfd8197efefee80dbd86839,0
6cbb7838dea20736009e293b8f265930,0
7461f541dacaa132af9e4b871a233cac,0
a1a6064c63f1402eedc09a41f12bea0d,0
23f7fa698a031568bb01ed13965db476,0
52a783663c89b215a8ea9f03321266ee,0
af1f7eb4e16023bf88785117042df0ed,0
2ebb59108b856bd841e85b48b2945fbf,1
56bcdae934b14ddd63800573ecebb2c4,0
73dda9ecc9c648eb22a9287f6968c251,0
136ab710d9e90599168703ecaf02e00a,0
670d15adea8cf1b3e42a979ad7abb2ac,0
da97b61cf3001d8fe7d59cd21a75c81d,1
8b814cb2272aad576b31f9cb624b5546,0
1cca3782eb5d3e22953ba290d7f04e76,0
0bbe8d172facbc4df775bb0bc9675013,0
1989805201babd3afd31f181f7994b67,0
7d48e3a3007a556facc7c43fe73339a1,0
88ba222341a3f1846a847f610cbc58d8,0
9aaa70d92f92ff552c28da97aaf158fa,0
77e13b872eae86f5f7152cc820bcd3f6,1
d979df7764f1a0d7aead0d5eae66cee6,0
96238188b4059490a795be1904ff0c74,0
1fb33ebbcbbfd33e7ec7a395e2f4bfee,0
14b60e89d7a7df90ed03aafba35fbc23,0
a879797946583cdf977771056ae7f8a2,0
9f6af99f2b41e9cf0bde6987ade11208,0
3f64f0c8453cc9ca6947c23d684849a0,0
2ee3c5833143b7e53763e5c502cdf899,0
4500c340eb604f946042852e9c7960fe,0
8e57d8507b449409259ae53daf595053,0
6b6a73b2a09d49cd4045b1d6cde1c378,0
8d39da0a8f85dae0321896079505835e,0
2de62db10d48eea8d404a8d59e15fc89,1
79e2859e5d56ed1215468a2eec32d830,1
f33664dd2507ff4fb52801a888291d52,1
31a9509d0665544598c35bc1580de6fd,0
1f1b47ed4db27608c1bc5a3a85053700,0
e53a7515f62b1e84ad388447eeb183ae,0
a3d6548c15b760c8cb517c33163a80d9,0
7bf43d590ecb09d36be7eca884ae8559,0
3eb7fb6d47f44ff8c482c9be9bd96dda,0
e39c31d033709c75a1c0fb95654bd8fd,0
f9743508385dde374920c9a2f98b261c,0
d30a412e3486b6425fa51904b538027a,0
f5b56f187386941bff4dbfa35b1d1abc,1
4c19beeb4e351f298069257ea1d96ed4,1
d851b420341431dce45d3ebbd265334b,1
240f707aaae8abb55fe771c1dfcc8fb6,1
87b71dbfcad879ee3e2722ca8d251df9,0
6ef36cd7401fa968eb42fa308ff6733d,0
c94741100af4c4528661f71d1891d3cb,0
e4c481dd246666e80472140d4fa9c2f5,0
b7e4fe0a758591108cd999151fe3c60b,0
0abfe0e5bb713460db050c81503f049e,0
89259dd15764bcfa94b43a3ddf9308b6,0
cf34744e53ddd00524551d18425a2109,0
57be380cb32e26378074e2518f00b419,0
6f107069c57736ba501b31f62ddbec5c,0
23760a6ad194eea00af17645ee7b2d9a,0
717c79837aab07a2b7a319d94233c405,0
1f33b1bb5c836dc569e49d6a9aeeeeaa,0
85cdec8a728833b7e80794bbaa2777cd,0
14343055780fd7f205dc10e5fecc05d2,1
331f4a35dbb5b1ea441e19e0f7892c76,0
388d08b5c55a957da68fb3806b7a6475,1
36ac6de974ec131ad7de30cada8f8b08,0
d63233c57228c865bf20bf367e2e84b9,0
26a44cab0a58a78027a6f0241a2f38ae,0
7ba212ad4ff3c26aac4142bb279017fe,0
7bc2ffb4c08caf095afada258df9cd30,1
153d87de5d9e69eea60de646489a23ee,1
7a39b2de8e7f258a8fe837c68deef50a,0
ec21d64988c511bb83e98a072c57d9b2,0
ea64287e5be5bf6d2fe80dceae888347,0
b73cbd11c11d366e64ea802e202fe7e3,0
2bb96baf8574f7d25bc26ed30a6ae007,0
01a5c1748924b47ee553beaf447fa70f,0
6c74b0a552739b2ca6715db1dc791e6d,0
ab1a4f225564796187af3a3e2004959f,0
cc0c643bf912860b10c438305430bd9f,0
67dcf7b93231dcf0796466691d792508,0
fc3a9645b81960b325c7b24cdc692eca,1
1f7967a456f0da358f2a926905bee7fd,0
6bec114d5a496c90c989d4fa026874d7,0
56f99d83e7b6d4567414eff501e02c02,0
7cc9811d93c6c29a8643960788f71306,0
605c4a760a1861fd35d61cd6595fb274,0
6954076ff0d07d312783ae8d121a279b,0
dcea287328dcdebf98946722924b0c9e,0
5e1f184cb84c22c4418e0a4df0169dae,0
c8f02d1e5038e43d75e6f35e41b34ab6,0
718db7f6dd177a0b6fe0c4cb020a3104,0
1c6eede638773f4e0743c33d467133d3,1
8696a99638a392e51078e8774e57195e,1
63c0017b94cee1b89bc6cb2505613194,0
c2a6b67951f0a85c51f5afcf05e081c2,0
28f5b7b724ea8041cd71c3a2156994a8,1
8fc3f63b0704ca05cf048cce7450dc51,0
465511627ed5635b39771f8d2786e3e8,0
45c6b946cdc40463d6ca150e1d73638d,0
0001ca660464e454c043addafb279721,1
d170e7af3a3ee9068ebfd455d17eb390,0
70f49bbdc6b9b265c0ec47df0e66846a,0
acc1639bc97c24d02dc7026d33804847,1
c52d14e38adae8c94476fde73aad6e63,0
4cf987183f6c34359a0e52bf92f2c055,0
82a1ff5b177698095f672d35ee876d20,0
6ee320b19f5bd25f01a802a3abd6b0e7,0
0fdd2d7d1ba007d519469512af1313fc,1
801ed22aef17fa99d5f7fa55ca0a19f2,0
46270f59f77c5139fa29a311c04cc926,0
8127ec3952a104fd56599991a3de9569,1
fc5dd63782fa7b4835f7b3706723b742,1
7ce120447ddd9ec7d17cb1293230ef9e,0
e365fb2427fe34fd7bc82ae9d93a62cc,0
c895678f004ae7da7d07320f24b9df02,0
261f650397b8adbb1ebe3cb47d64df92,0
aa8f3b15d572aaead8173d58775ba994,0
e34fc38c4c2a30d6348023a9635d0413,1
1fbf09891c0a0f43e78cce67ebc3212e,0
c56b00c20a85f9c3191eaf232f39a8a5,0
1b63bb33ca9eb2b078ccbceef38419a7,0
32721bea2e7e59b7684675c6c63e0a80,1
a4ea5da2d29b5cda61104d734a6d61e0,0
5b6a8ae2d68b3e6996b6e271c07e0bee,0
40557e0a971703ba653f5e14b7f32dd1,0
4c9503ec66a8a7bb941c6dc415266bbd,0
8956e1660d9806eecdba60be73756f76,0
2db12435f80aa631b83d74f01453cc6f,0
a205f468cccb372fb518310786db5f84,0
b1d2fabc4ae8b7a570f590a8599a915f,1
7a1f6818d7272755ee4eef416dbdaa95,0
21b8fb823b410c3cea5fc70848f584d1,1
1ea99e3fd3cc3126bc33d9e1ef7eca5a,0
c028847838113debb4f9e6f1ba85b46b,0
4a08eb27ed7e47a5fd46e1aa18e08b19,0
122044ccb78c15c85efa3aac31a9684c,0
b68df2bdb13a02f09109fcc135427258,0
21dafb33f918f66f922174d9e16e0c24,1
7f15c4493829eea238a41c68238600a4,0
68bd50a0955f5c077aef160613049a99,1
c9ca60558b79eaf999adb9a275853699,0
709967c887efb12c299be14c0877e9e5,1
0d2d48633c8a6f43b057ff5ff5c184f3,0
af5c9daafc82fc47c74736a22bcfdc23,0
08606e3a9ffb0890073413529bd33e81,0
b7dd3588b47ffa92baae969a74a26dea,0
7f3865b303a3b21e10ed3a94a5351dde,1
eb0c83df72c353fcfb6711be272a2401,0
49939d4c5829eff32f0a3233b6a9f7ad,0
64684c113a04c15ed4f1334daea944d5,0
4be36e9c0504281a9c2ed0e14704aa9c,0
61c0e02dcd6527adbf642c542067588e,1
5f611f07fe1bbbed6f94382eb03c77c2,1
e30d5900106b1dec6ed8c4beec041463,0
7617776c36a1a3df584165a2d3eb96b5,0
17a01baf7ca4b49a5e7e00f2fb7661ef,0
75a0563c9428482879c5180aa116bd94,0
ff4d09da12e36f31e0bc90652fdb74bc,0
7e8dd8d4c14101c2539b518a605fd3b5,0
1d8aed7f0a8617a3ff74b8bc60cbaaeb,0
0995d36ca16cd51fd1ba69f9da7c4ba8,0
289fe8c16d1349527cf1174f1b21e1de,1
9944bd398521f1045b8cbe7f9164246e,1
938b5a166165cc2d96ebaa2ec9e87342,0
03b10b000863de734c2e5e7c97c24869,0
1209a9795d0e51512021420484087a70,0
3f40eb7c72d8dd52a54e72563c0d9cbb,0
9f3c1ebd4a71c74e9158274de2a3d4a9,0
b02048b4d8dafdfa266570d6da8fc0d6,0
359372ba442971a148014dfc3a150764,0
ef4c60c07349ab6d59c7e93123d8839e,0
dd936abb09237ebcc38806aa39a0a4c6,1
8cae75709448a480a8f4f649a8dc3fb3,0
784eda5608844c33f19b5cf13d7b419c,0
ddf6a953661f07e6ea95fd6126713c6f,1
a1944b56029c7195e3d5e11e0fa38248,1
ce455a75ef80f96bf491b1f40cb16fa1,0
64e383baed07cc992741b2a2bbf27849,1
72951ecd3047cee893f26525c8fe0342,0
99f6fc32415940188429d3749ecd0013,0
e0088c3398ebb66d4cbc73aae019a7f1,0
755ed1bdc1c96b1a56e31e3c01a50070,0
8a7c2525167565eef889eeabc79b8bc3,0
8fa1201811402ec3e1756fafb599f86b,1
3c4dd4c5922f96d13e7665ae19a137b1,0
6c5f0803a2995f7bf58a6600a6264029,0
745ade254260a798fa53e8da7048910c,1
faeab032216e14085fe0e39a275cb114,1
e2096f63f71dea11959dd868231e1ed5,0
87f42863fd2c4dd6d97c820a68669156,0
8f6da1ba0a4cabe013d977de79b20b80,0
36adf7a3202824e58ac38b68eff54e52,0
7fa917709e0afadb24bd1f4425ae8900,1
79dca019b90cb4d18fa7759087524243,0
4c14ec44cc6580163a54c284261611de,1
739fa2c4c663a943d4f7570eacc1a964,0
19ea971554811cd5a5a9ba9fe8b5027e,0
d71482bf9ea9df454601b2de0faa61bb,0
82a05d13d41a6efe521bbc9071f3f7d8,0
b0695decab5e633a3ec41d6c791d711e,0
ba396fb65a5c87741fb54970f04b2a65,0
d40445facf7600fa232a9b9ddc817f46,0
8050037d58462af33d44861968b56dbe,0
474dd15370e6f5df260bce7e471425da,1
c91424cf4e5a43c5c2440f3d8c3e4332,0
6b16186839d19a4396dc248cc718300a,0
04155b716ed81f52a7f97ecc1c5a1732,0
6ecfc3fa454c63d7002b1badeba21d5a,1
7a7f161f705234ffe45774db7a10cf26,0
5a0bb53c22653970bc2689ba80c94c7e,0
4d7bdb3585cf923a3001a91f766d3cd0,0
63a5a13737180b53e06b1fddd61a6b7a,0
a7b218bc70121f6e230f1fbb0a37df25,0
8a99314f68a82088404225e402244fc0,0
a0108b25b335b33abdafff3b7533126d,0
c3e305da99e2e6123d6fb4affdcaf495,0
a10712fc1dbbec022b2c993b3fdb6167,0
084f2780fdd180db738e3c05a05ae469,0
7879b737fcf039fb7069b4847bb481e1,0
6f55c6dd05505f4039ca1eaf964b0870,0
095766c2f6f28a0af7c91b5c154f1f51,0
c0544da4163e8fa4fa6df0a245ac4a24,0
fe86d29eac344535705048747364b64c,0
63886f91954620999d735a8d6f1b2393,0
72072e1c7f3738b4628fcbcbd4d85f08,0
e6592c9e5faf5ca52f0080884a2065e6,0
43f319d8c7825acf4e596e6b8ac1f58b,0
45f4db5e536e8b7c1aa166b001b5773e,1
13fdcf574785ed9bd2316f4342d355ba,1
7c973771728c47e454a700a0eb8bff1a,0
92b7b05d02398d608ca5b2f8f8665062,1
a5a083b1406b4ebfbb6efc9fb4567964,0
737b3600ce5489d388ee94b354148d7f,0
a277b81e7db3535da6b325feb643084b,0
49026272932ffe38501adaeeee4238ea,0
004338ba1a9dbb5e1977855be3842754,0
c161d9e57e82d5664af1cacb710cae62,0
8698f5082a3cfd2a5061343fb160e607,0
763dbaac08b711f27239319be23ce71a,0
4a1162aa4cb1687e30c1412fc4f4d3bc,0
e42a7178223be2403bae0d8fa4cd9128,0
13d5dcf57364a66d5a3f178b827ecc3a,0
8d7b16dc073838aab5275fbf4da0b0bc,0
c39e362f49d64d2393d5a314e902a56f,1
57056f6b25c31013d806105fd0945421,0
631b57247161336d22bc042a24fe3936,0
c45086d6fb5963f8ad5e84cff56db99c,0
b8f41e6499ecade2050eb417cfb7d368,0
bf4ef080760612bc208ad5245aad5814,1
315172a113f1a49562e84684ce4829d0,0
14b6c51a33a445a47823faba928cbab3,0
c2905043d4584cb47c8a0c67f3e3c66b,1
ba03d21242dee5f0c3fa230a0178bd54,0
170ae19fe50f9097a183833de9804cba,0
2d150f0343e364300b2ff8add1c202bf,0
5bd8cf33ce02eb5af6e0ec9543dd81bc,1
33d1f1a024a66b50e4d72252537fa3ef,0
84a4847b1fe49cb10c1e95b6885affa4,0
96379fa1142137f913ed7ecc8e996d06,0
cf2199972da1a2d4486525996dd77ec8,1
925ee65aa1f497e5d4ca8446b8fee2c1,0
addc71a4fccfa500cd60af07a3548619,1
045f2f524724477b24e8c5fc2ca9d628,0
92d086b9ae5861acb6f473930c239f65,0
f6071282033b92ced81126ae7d00d90f,0
0d124de4c6b40ec3873d3bfbcea08a00,0
25c3387851ad2208f6f9f6f3c0e34a91,0
f3c286730bc4a3c8da131a895736af1f,0
5b85d3a636307c2cd93366f37fbaca5c,0
81fd0ccebcde42dc39ffda644f402caf,0
c6461cb9ef8d87303f4b2cb5852eb97b,0
69dc0e72f20a10f8e0d00b38db51c2bb,0
e52a7016b9d6549b9bcae2d972ef79a9,0
f26c237b3cdc7b5fb3adbaaaf2071953,0
ed8bf699e27b54d5a649ce21b275fdde,0
ac6fabb7f2d566b81dad9db79bfb1332,0
5dee656b5647fb627687d6ecbd3561db,0
469d9bd1b0febb89610c43f96b5bfff5,1
aba2b0d885b07418f6ee807e01e5db09,0
9427282d791ab0a121ca71bba7310b0c,0
b77b1eeb309a4a53f0832176c82ec861,0
489f0c8926618d9af0ba2d2aad836f1d,1
1695e58a436faa718e25d266d9de3e0c,0
9339995f27834ae67fb45abcf6284dc6,0
0d26af2e1c873fc9101f9e258e81ab58,0
53fee67f632fae02a8b3d5322140c9cd,0
dc0c1fac3b4be4185a4973a2d48cfde6,0
955bcf46bf785bc5a30f9f03d079ed98,0
b2b9070b3f761d49c515817b55f22ddb,0
5e329be0767396d2eb0b324c67ef8dd9,1
9ad5ea0361b0035bb50855ddada3baad,0
1acb8af9c753ae87ec46e06b8ccb6d40,1
